what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1552592857210
error,log,,,"Errors occurred during the build.",1552592857361
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592857389
no handler,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.undo",1552592857812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592858882
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592868366
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1552592876279
error,log,,,"Errors occurred during the build.",1552592876285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592878163
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592880159
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592882100
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592882178
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592882183
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592896628
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592896628
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592899545
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592899546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592902880
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592904178
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1552592907958
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592909550
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592909550
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1552592911053
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592911382
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592911497
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592918689
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1552592925493
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592925585
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1552592925701
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592932163
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592932163
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1552592933278
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592934030
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592934129
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592937676
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1552592942954
error,log,,,"Errors occurred during the build.",1552592943077
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592943234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552592944572
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592946266
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1552592953530
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1552592954845
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552592957166
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1552592960306
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1552592965462
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1552592968503
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1552592970506
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1552592974282
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1552592978278
