what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1427845406878
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1427845411293
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845425872
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845427553
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845431263
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845432054
closed,editor,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.sourcelookup.CommonSourceNotFoundEditor",1427845436953
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427845437290
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1427845438812
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1427845439590
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1427845440735
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427845444408
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1427845445645
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1427845448464
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1427845450785
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845453879
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845459367
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1427845459373
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845460152
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845461141
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1427845462277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845462999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1427845482247
