what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1456265202908
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456265217991
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456265218038
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456265218038
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1456265229516
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.refresh",1456265243018
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456265247471
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1456265247517
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1456265254328
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456265256510
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456265258404
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1456265258404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1456265260907
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1456265266440
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1456265276768
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1456265290767
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1456265290845
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1456265290876
