what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1573060038473
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060040754
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060041894
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060041918
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060042007
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1573060042009
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060044522
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060045578
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1573060045586
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060055373
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060069285
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060069514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060083310
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573060085057
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060090000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060094467
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.debug",1573060094489
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1573060102374
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1573060102384
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060111607
opened,editor,org.eclipse.ui.browser,3.3.100.v20101220,"org.eclipse.ui.browser.editor",1573060122535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060122553
activated,editor,org.eclipse.ui.browser,3.3.100.v20101220,"org.eclipse.ui.browser.editor",1573060122605
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1573060144694
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.ClassFileEditor",1573060145055
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.ClassFileEditor",1573060145195
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060145243
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060146518
activated,editor,org.eclipse.ui.browser,3.3.100.v20101220,"org.eclipse.ui.browser.editor",1573060150695
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.ClassFileEditor",1573060150696
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573060169937
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1573060174854
started,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.400.v201102241833,"org.eclipse.wst.jsdt.web.support.jsp",1573060175069
started,bundle,org.eclipse.wst.jsdt.web.ui,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.ui",1573060175072
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1573060175103
started,bundle,org.eclipse.wst.jsdt.web.core,1.0.401.v201108152113,"org.eclipse.wst.jsdt.web.core",1573060175132
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1573060175163
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1573060175231
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060181050
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060181492
closed,editor,org.eclipse.ui.browser,3.3.100.v20101220,"org.eclipse.ui.browser.editor",1573060196581
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1573060200190
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1573060209646
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1573060209754
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1573060221446
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060225573
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1573060238852
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1573060238993
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1573060267654
