what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1422405899116
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1422405900582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405901187
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405902768
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1422405902786
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1422405909407
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1422405915955
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1422405918274
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405918679
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405920909
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1422405920927
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1422405925495
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1422405932409
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.PropertiesFileEditor",1422405933405
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405934514
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.findReplace",1422405934553
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1422405935559
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405938158
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1422405941902
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405943033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405943132
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1422405945263
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1422405946704
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1422405948478
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405948968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405951253
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1422405951278
activated,perspective,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.DebugPerspective",1422405957412
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1422405961690
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1422405962253
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.Resume",1422405962538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405963505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405989610
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.503.v201201190400,"org.eclipse.jst.j2ee.J2EEPerspective",1422405992192
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405993281
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.findReplace",1422405993319
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422405998985
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1422406001652
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422406002684
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.findReplace",1422406002723
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422406005330
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422406023282
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.findReplace",1422406023322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422406026572
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1422406036942
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1422406055153
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1422406077235
