what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410387944448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410387956970
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410387958290
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.findReplace",1410387958320
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1410387961350
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410387965702
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410387979684
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410387993056
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1410388000239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388000949
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388005531
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1410388011843
error,log,,,"Errors occurred during the build.",1410388011853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388011873
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388013303
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1410388023375
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410388026075
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.stop",1410388026175
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1410388027921
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1410388028511
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1410388034585
error,log,,,"Errors occurred during the build.",1410388034595
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388034625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388035885
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388037405
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388056557
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.cut",1410388075961
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1410388077291
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1410388078361
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410388084033
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.debug",1410388086044
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1410388087416
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1410388088498
error,log,,,"Errors occurred during the build.",1410388088518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388088548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388089797
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410388089911
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388094983
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388134437
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1410388136527
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410388140939
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.stop",1410388141039
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1410388141571
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1410388142301
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1410388145835
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1410388145845
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1410388146795
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1410388147515
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1410388147615
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1410388169750
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410388180794
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1410388181074
error,log,,,"Errors occurred during the build.",1410388181084
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388181124
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388182404
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388184374
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388185364
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1410388185364
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.debug",1410388187504
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1410388188664
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388188986
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410388191158
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410388191168
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389080531
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201101212141,"org.eclipse.wst.css.core.csssource.source",1410389082811
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389092393
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389094383
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389094663
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389101555
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389103087
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389103817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389113238
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1410389117458
opened,editor,org.eclipse.wst.css.ui,1.0.600.v201101212141,"org.eclipse.wst.css.core.csssource.source",1410389124420
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201101212141,"org.eclipse.wst.css.core.csssource.source",1410389124570
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1410389129470
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1410389130810
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.stop",1410389133330
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410389137830
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1410389142100
error,log,,,"Errors occurred during the build.",1410389142110
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389142150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389143340
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.debug",1410389145460
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1410389146510
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410389148436
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389150318
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389157750
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1410389158750
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.refresh",1410389163202
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389163532
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389169314
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1410389180227
error,log,,,"Errors occurred during the build.",1410389180237
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389180267
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389182209
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389183049
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389183139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389183209
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1410389590142
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1410389591354
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.stop",1410389592714
