what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1552502758964
no handler,command,org.eclipse.datatools.sqltools.result.ui,,"org.eclipse.datatools.sqltools.result.removeInstance",1552502763083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502764947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502765090
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552502766623
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552502766814
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1552502766851
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552502771219
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1552502771353
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1552502771353
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1552502772014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502774470
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1552502776336
error,log,,,"Errors occurred during the build.",1552502776484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502776505
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502776884
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502778426
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1552502778482
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502779947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502780086
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1552502782267
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1552502782338
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1552502795900
error,log,,,"Errors occurred during the build.",1552502795944
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502796037
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502797551
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502804046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502830245
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1552502830273
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502831619
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502832827
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1552502832839
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1552502832928
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502840537
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.core.resources"".",1552502850082
error,log,,,"Errors occurred during the build.",1552502850122
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1552502850246
