what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.Resume",1401848661945
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848662625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848687549
activated,perspective,org.eclipse.jst.j2ee.ui,1.1.500.v201101130500,"org.eclipse.jst.j2ee.J2EEPerspective",1401848689789
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1401848693189
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1401848696159
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1401848702409
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1401848711811
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1401848713921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848716033
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848716995
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848717535
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848732435
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110110b,"org.eclipse.wst.server.ui.ServersView",1401848733685
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848734926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848739578
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1401848739578
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1401848786043
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1401848786053
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201101262225,"org.eclipse.jst.jsp.core.jspsource.source",1401848787353
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848810939
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848837814
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1401848842756
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848981843
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848981903
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401848981943
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401849002027
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1401849013101
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1401849020582
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1401849025084
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1401849027324
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1401849027524
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1401849027874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401849031026
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1401849037615
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1401849043187
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1401849050523
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1401849055505
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1401849058191
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1401849060181
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1401849062641
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1401849068771
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1401849069667
