what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1414889174627
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1414889175623
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.Resume",1414889177908
activated,view,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.DebugView",1414889178093
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1414889178205
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1414889179515
executed,command,org.eclipse.debug.ui,3.7.0.v20110124a,"org.eclipse.debug.ui.commands.Resume",1414889180010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889181292
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889184516
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1414889184538
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110126-1300,"org.eclipse.jdt.ui.CompilationUnitEditor",1414889287267
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1414889293723
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1414889333760
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1414889344506
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1414889349127
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1414889373538
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889382177
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889392364
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1414889399163
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1414889400518
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889405005
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889405151
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889408606
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889412361
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889420240
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889421279
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889424094
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889454840
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889456582
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889458813
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889462413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889476593
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889478696
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1414889489082
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1414889495188
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889498744
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1414889499826
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1414889502287
