what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1459806790179
error,log,,,"Core exception while retrieving the content description",1459806790182
error,log,,,"Core exception while retrieving the content description",1459806790209
error,log,,,"Core exception while retrieving the content description",1459806790211
error,log,,,"Core exception while retrieving the content description",1459806790214
error,log,,,"Core exception while retrieving the content description",1459806790218
error,log,,,"Core exception while retrieving the content description",1459806790224
error,log,,,"Core exception while retrieving the content description",1459806790327
error,log,,,"Core exception while retrieving the content description",1459806790359
error,log,,,"Core exception while retrieving the content description",1459806790364
error,log,,,"Core exception while retrieving the content description",1459806790407
error,log,,,"Core exception while retrieving the content description",1459806790421
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1459806790477
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806795355
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806831453
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806837404
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806846898
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.properties",1459806846916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806848222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806871509
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1459806871520
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20101116-0800,"org.eclipse.ui.navigator.ProjectExplorer",1459806875062
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1459806881932
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.debug",1459806887102
error,log,,,"Core exception while retrieving the content description",1459806887621
error,log,,,"Core exception while retrieving the content description",1459806887628
error,log,,,"Core exception while retrieving the content description",1459806887634
error,log,,,"Core exception while retrieving the content description",1459806887637
error,log,,,"Core exception while retrieving the content description",1459806887709
error,log,,,"Core exception while retrieving the content description",1459806887722
error,log,,,"Core exception while retrieving the content description",1459806887731
error,log,,,"Core exception while retrieving the content description",1459806887766
error,log,,,"Core exception while retrieving the content description",1459806887847
error,log,,,"Core exception while retrieving the content description",1459806887878
error,log,,,"Core exception while retrieving the content description",1459806887953
error,log,,,"Core exception while retrieving the content description",1459806887957
error,log,,,"Core exception while retrieving the content description",1459806887961
error,log,,,"Core exception while retrieving the content description",1459806887964
error,log,,,"Core exception while retrieving the content description",1459806887966
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806888781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806892246
activated,view,org.eclipse.ui.console,3.5.100.v20110126,"org.eclipse.ui.console.ConsoleView",1459806892261
error,log,,,"Server Tomcat v5.5 Server at localhost failed to start.",1459806897114
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1459806897146
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806897816
error,log,,,"Core exception while retrieving the content description",1459806897995
error,log,,,"Core exception while retrieving the content description",1459806897997
error,log,,,"Core exception while retrieving the content description",1459806898000
error,log,,,"Core exception while retrieving the content description",1459806898003
error,log,,,"Core exception while retrieving the content description",1459806898008
error,log,,,"Core exception while retrieving the content description",1459806898025
error,log,,,"Core exception while retrieving the content description",1459806898029
error,log,,,"Core exception while retrieving the content description",1459806898032
error,log,,,"Core exception while retrieving the content description",1459806898041
error,log,,,"Core exception while retrieving the content description",1459806898046
error,log,,,"Core exception while retrieving the content description",1459806898095
error,log,,,"Core exception while retrieving the content description",1459806898098
error,log,,,"Core exception while retrieving the content description",1459806898101
error,log,,,"Core exception while retrieving the content description",1459806898103
error,log,,,"Core exception while retrieving the content description",1459806898108
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806899046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459806901642
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812026762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812029599
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812325937
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812327587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812341905
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812343236
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812382007
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812383937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812399095
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812399817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812929511
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459812933548
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1459813991190
