what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422474524081
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1422474534636
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1422474539191
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1422474540139
error,log,,,"Core exception while retrieving the content description",1422474541857
error,log,,,"Core exception while retrieving the content description",1422474541859
error,log,,,"Core exception while retrieving the content description",1422474541862
error,log,,,"Core exception while retrieving the content description",1422474541865
error,log,,,"Core exception while retrieving the content description",1422474541867
error,log,,,"Core exception while retrieving the content description",1422474541871
error,log,,,"Core exception while retrieving the content description",1422474541873
error,log,,,"Core exception while retrieving the content description",1422474541876
error,log,,,"Core exception while retrieving the content description",1422474541878
error,log,,,"Core exception while retrieving the content description",1422474541881
error,log,,,"Core exception while retrieving the content description",1422474541958
error,log,,,"Core exception while retrieving the content description",1422474541960
error,log,,,"Core exception while retrieving the content description",1422474541964
error,log,,,"Core exception while retrieving the content description",1422474541966
error,log,,,"Core exception while retrieving the content description",1422474541969
error,log,,,"Core exception while retrieving the content description",1422474541974
error,log,,,"Core exception while retrieving the content description",1422474541977
error,log,,,"Core exception while retrieving the content description",1422474541982
error,log,,,"Core exception while retrieving the content description",1422474541984
error,log,,,"Core exception while retrieving the content description",1422474541987
error,log,,,"Core exception while retrieving the content description",1422474542017
error,log,,,"Core exception while retrieving the content description",1422474542020
error,log,,,"Core exception while retrieving the content description",1422474542023
error,log,,,"Core exception while retrieving the content description",1422474542026
error,log,,,"Core exception while retrieving the content description",1422474542029
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.copy",1422474544754
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1422474549383
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1422474551192
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1422474552283
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422474552665
error,log,,,"Core exception while retrieving the content description",1422474554118
error,log,,,"Core exception while retrieving the content description",1422474554122
error,log,,,"Core exception while retrieving the content description",1422474554132
error,log,,,"Core exception while retrieving the content description",1422474554136
error,log,,,"Core exception while retrieving the content description",1422474554141
error,log,,,"Core exception while retrieving the content description",1422474554150
error,log,,,"Core exception while retrieving the content description",1422474554153
error,log,,,"Core exception while retrieving the content description",1422474554155
error,log,,,"Core exception while retrieving the content description",1422474554159
error,log,,,"Core exception while retrieving the content description",1422474554162
error,log,,,"Core exception while retrieving the content description",1422474554380
error,log,,,"Core exception while retrieving the content description",1422474554387
error,log,,,"Core exception while retrieving the content description",1422474554392
error,log,,,"Core exception while retrieving the content description",1422474554395
error,log,,,"Core exception while retrieving the content description",1422474554399
error,log,,,"Core exception while retrieving the content description",1422474554409
error,log,,,"Core exception while retrieving the content description",1422474554415
error,log,,,"Core exception while retrieving the content description",1422474554419
error,log,,,"Core exception while retrieving the content description",1422474554423
error,log,,,"Core exception while retrieving the content description",1422474554429
error,log,,,"Core exception while retrieving the content description",1422474554513
error,log,,,"Core exception while retrieving the content description",1422474554518
error,log,,,"Core exception while retrieving the content description",1422474554522
error,log,,,"Core exception while retrieving the content description",1422474554528
error,log,,,"Core exception while retrieving the content description",1422474554531
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422474572600
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1422474589205
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1422474595083
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422474595438
error,log,,,"Core exception while retrieving the content description",1422474597012
error,log,,,"Core exception while retrieving the content description",1422474597015
error,log,,,"Core exception while retrieving the content description",1422474597019
error,log,,,"Core exception while retrieving the content description",1422474597021
error,log,,,"Core exception while retrieving the content description",1422474597024
error,log,,,"Core exception while retrieving the content description",1422474597028
error,log,,,"Core exception while retrieving the content description",1422474597031
error,log,,,"Core exception while retrieving the content description",1422474597033
error,log,,,"Core exception while retrieving the content description",1422474597038
error,log,,,"Core exception while retrieving the content description",1422474597045
error,log,,,"Core exception while retrieving the content description",1422474597184
error,log,,,"Core exception while retrieving the content description",1422474597187
error,log,,,"Core exception while retrieving the content description",1422474597193
error,log,,,"Core exception while retrieving the content description",1422474597197
error,log,,,"Core exception while retrieving the content description",1422474597200
error,log,,,"Core exception while retrieving the content description",1422474597208
error,log,,,"Core exception while retrieving the content description",1422474597212
error,log,,,"Core exception while retrieving the content description",1422474597215
error,log,,,"Core exception while retrieving the content description",1422474597219
error,log,,,"Core exception while retrieving the content description",1422474597223
error,log,,,"Core exception while retrieving the content description",1422474597297
error,log,,,"Core exception while retrieving the content description",1422474597300
error,log,,,"Core exception while retrieving the content description",1422474597303
error,log,,,"Core exception while retrieving the content description",1422474597307
error,log,,,"Core exception while retrieving the content description",1422474597343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422474608968
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.cut",1422474612536
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.paste",1422474613915
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1422474615142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422474615833
error,log,,,"Core exception while retrieving the content description",1422474617232
error,log,,,"Core exception while retrieving the content description",1422474617236
error,log,,,"Core exception while retrieving the content description",1422474617239
error,log,,,"Core exception while retrieving the content description",1422474617241
error,log,,,"Core exception while retrieving the content description",1422474617243
error,log,,,"Core exception while retrieving the content description",1422474617247
error,log,,,"Core exception while retrieving the content description",1422474617249
error,log,,,"Core exception while retrieving the content description",1422474617253
error,log,,,"Core exception while retrieving the content description",1422474617255
error,log,,,"Core exception while retrieving the content description",1422474617258
error,log,,,"Core exception while retrieving the content description",1422474617336
error,log,,,"Core exception while retrieving the content description",1422474617338
error,log,,,"Core exception while retrieving the content description",1422474617341
error,log,,,"Core exception while retrieving the content description",1422474617343
error,log,,,"Core exception while retrieving the content description",1422474617345
error,log,,,"Core exception while retrieving the content description",1422474617351
error,log,,,"Core exception while retrieving the content description",1422474617354
error,log,,,"Core exception while retrieving the content description",1422474617357
error,log,,,"Core exception while retrieving the content description",1422474617359
error,log,,,"Core exception while retrieving the content description",1422474617362
error,log,,,"Core exception while retrieving the content description",1422474617398
error,log,,,"Core exception while retrieving the content description",1422474617400
error,log,,,"Core exception while retrieving the content description",1422474617404
error,log,,,"Core exception while retrieving the content description",1422474617409
error,log,,,"Core exception while retrieving the content description",1422474617411
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422474632754
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.edit.delete",1422474634987
executed,command,org.eclipse.ui,3.7.0.I20110127-0800,"org.eclipse.ui.file.save",1422474635852
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110127-0800,"",1422474636269
error,log,,,"Core exception while retrieving the content description",1422474637502
error,log,,,"Core exception while retrieving the content description",1422474637504
error,log,,,"Core exception while retrieving the content description",1422474637507
error,log,,,"Core exception while retrieving the content description",1422474637509
error,log,,,"Core exception while retrieving the content description",1422474637512
error,log,,,"Core exception while retrieving the content description",1422474637516
error,log,,,"Core exception while retrieving the content description",1422474637519
error,log,,,"Core exception while retrieving the content description",1422474637522
error,log,,,"Core exception while retrieving the content description",1422474637524
error,log,,,"Core exception while retrieving the content description",1422474637527
error,log,,,"Core exception while retrieving the content description",1422474637623
error,log,,,"Core exception while retrieving the content description",1422474637626
error,log,,,"Core exception while retrieving the content description",1422474637631
error,log,,,"Core exception while retrieving the content description",1422474637635
error,log,,,"Core exception while retrieving the content description",1422474637641
error,log,,,"Core exception while retrieving the content description",1422474637652
error,log,,,"Core exception while retrieving the content description",1422474637656
error,log,,,"Core exception while retrieving the content description",1422474637660
error,log,,,"Core exception while retrieving the content description",1422474637663
